Week,Strategy Bins,Strategy Point Values,Strategy Total Points Wagered,Strategy Times Each Point Wagered,Strategy Mean,Strategy Median,Strategy Std,Strategy RAR
3,"[0.0, 0.6, 0.7, 0.8, 0.9, 1.0]","[3, 3, 9, 10, 10]",64,"{3: 12, 9: 2, 10: 1}",24.1,28.0,16.6,1.4
3,"[0.0, 0.6, 0.7, 0.8, 0.9, 1.0]","[1, 5, 7, 10, 10]",72,"{1: 3, 5: 9, 7: 2, 10: 1}",26.2,28.0,19.1,1.4
3,"[0.0, 0.6, 0.7, 0.8, 0.9, 1.0]","[2, 4, 6, 8, 10]",62,"{2: 3, 4: 9, 6: 2, 8: 1}",21.9,22.0,15.3,1.4
3,"[0.0, 0.6, 0.7, 0.8, 0.9, 1.0]","[1, 3, 6, 10, 10]",52,"{1: 3, 3: 9, 6: 2, 10: 1}",20.7,22.0,13.5,1.5
3,"[0.0, 0.6, 0.7, 0.8, 0.9, 1.0]","[1, 3, 7, 10, 10]",54,"{1: 3, 3: 9, 7: 2, 10: 1}",21.9,24.0,14.3,1.5
3,"[0.0, 0.6, 0.7, 0.8, 0.9, 1.0]","[1, 1, 9, 10, 10]",40,"{1: 12, 9: 2, 10: 1}",19.3,22.7,13.3,1.5
3,"[0.0, 0.6, 0.7, 0.8, 0.9, 1.0]","[6, 6, 6, 10, 10]",94,"{6: 14, 10: 1}",23.9,31.3,30.1,0.8
3,"[0.0, 0.6, 0.7, 0.8, 0.9, 1.0]","[10, 10, 10, 10, 10]",150,{10: 15},10.6,30.0,66.1,0.2
3,"[0.0, 0.6, 0.7, 0.8, 0.9, 1.0]","[1, 5, 10, 10, 10]",78,"{1: 3, 5: 9, 10: 3}",29.2,33.3,22.0,1.3
3,"[0.0, 0.6, 0.7, 0.8, 0.9, 1.0]","[3, 3, 3, 10, 10]",52,"{3: 14, 10: 1}",17.5,16.0,12.9,1.4
3,"[0.0, 0.6, 0.7, 0.8, 0.9, 1.0]","[2, 4, 8, 10, 10]",68,"{2: 3, 4: 9, 8: 2, 10: 1}",25.2,28.0,17.4,1.5
3,"[0.0, 0.6, 0.7, 0.8, 0.9, 1.0]","[2, 5, 9, 10, 10]",79,"{2: 3, 5: 9, 9: 2, 10: 1}",28.1,31.0,21.5,1.3
3,"[0.0, 0.6, 0.7, 0.8, 0.9, 1.0]","[2, 5, 8, 10, 10]",77,"{2: 3, 5: 9, 8: 2, 10: 1}",27.2,29.0,20.8,1.3
3,"[0.0, 0.6, 0.7, 0.8, 0.9, 1.0]","[3, 4, 8, 10, 10]",71,"{3: 3, 4: 9, 8: 2, 10: 1}",25.1,27.0,18.1,1.4
3,"[0.0, 0.6, 0.7, 0.8, 0.9, 1.0]","[1, 4, 8, 10, 10]",65,"{1: 3, 4: 9, 8: 2, 10: 1}",25.3,27.0,17.0,1.5
3,"[0.0, 0.6, 0.7, 0.8, 0.9, 1.0]","[1, 4, 9, 10, 10]",67,"{1: 3, 4: 9, 9: 2, 10: 1}",26.3,29.0,17.8,1.5
3,"[0.0, 0.6, 0.7, 0.8, 0.9, 1.0]","[1, 5, 9, 10, 10]",76,"{1: 3, 5: 9, 9: 2, 10: 1}",28.2,32.0,21.1,1.3
3,"[0.0, 0.6, 0.7, 0.8, 0.9, 1.0]","[2, 3, 9, 10, 10]",61,"{2: 3, 3: 9, 9: 2, 10: 1}",24.1,25.7,16.0,1.5
3,"[0.0, 0.6, 0.7, 0.8, 0.9, 1.0]","[1, 3, 9, 10, 10]",58,"{1: 3, 3: 9, 9: 2, 10: 1}",24.0,26.0,15.8,1.5
4,"[0.0, 0.6, 0.7, 0.8, 0.9, 1.0]","[1, 4, 9, 10, 10]",50,"{1: 5, 4: 9, 9: 1}",15.0,16.0,14.2,1.1
4,"[0.0, 0.6, 0.7, 0.8, 0.9, 1.0]","[5, 5, 5, 5, 5]",75,{5: 15},15.9,15.0,21.4,0.7
4,"[0.0, 0.55, 0.6, 0.65, 0.75, 1.0]","[1, 2, 4, 6, 8]",58,"{1: 4, 2: 1, 4: 4, 6: 6}",17.3,18.0,16.1,1.1
4,"[0.0, 0.55, 0.6, 0.65, 0.75, 1.0]","[2, 3, 5, 7, 9]",73,"{2: 4, 3: 1, 5: 4, 7: 6}",20.1,21.0,21.1,0.9
4,"[0.0, 0.55, 0.6, 0.65, 0.75, 1.0]","[1, 1, 6, 6, 9]",65,"{1: 5, 6: 10}",18.7,21.0,18.9,1.0
4,"[0.0, 0.55, 0.6, 0.65, 0.75, 1.0]","[1, 1, 6, 8, 9]",77,"{1: 5, 6: 4, 8: 6}",22.1,25.0,25.0,0.9
4,"[0.0, 0.55, 0.6, 0.65, 0.75, 1.0]","[1, 3, 4, 5, 9]",53,"{1: 4, 3: 1, 4: 4, 5: 6}",15.1,15.0,14.2,1.1
4,"[0.0, 0.55, 0.6, 0.65, 0.7, 1.0]","[1, 2, 4, 5, 8]",55,"{1: 4, 2: 1, 4: 4, 5: 5, 8: 1}",16.5,17.0,15.3,1.1
4,"[0.0, 0.55, 0.6, 0.65, 0.7, 1.0]","[1, 2, 3, 4, 5]",43,"{1: 4, 2: 1, 3: 4, 4: 5, 5: 1}",12.4,13.0,11.5,1.1
4,"[0.0, 0.55, 0.6, 0.65, 0.7, 1.0]","[1, 2, 4, 6, 7]",59,"{1: 4, 2: 1, 4: 4, 6: 5, 7: 1}",17.5,19.0,16.7,1.1
4,"[0.0, 0.55, 0.6, 0.65, 0.7, 1.0]","[1, 2, 4, 6, 8]",60,"{1: 4, 2: 1, 4: 4, 6: 5, 8: 1}",17.9,18.7,16.9,1.1
4,"[0.0, 0.55, 0.6, 0.65, 0.7, 1.0]","[1, 2, 4, 6, 9]",61,"{1: 4, 2: 1, 4: 4, 6: 5, 9: 1}",18.5,19.0,17.3,1.1
4,"[0.0, 0.55, 0.6, 0.65, 0.7, 1.0]","[1, 2, 4, 6, 10]",62,"{1: 4, 2: 1, 4: 4, 6: 5, 10: 1}",18.9,20.0,18.0,1.0
4,"[0.0, 0.55, 0.6, 0.65, 0.7, 1.0]","[1, 2, 4, 7, 9]",66,"{1: 4, 2: 1, 4: 4, 7: 5, 9: 1}",20.1,22.0,19.6,1.0
4,"[0.0, 0.55, 0.6, 0.65, 0.7, 1.0]","[1, 2, 4, 5, 9]",56,"{1: 4, 2: 1, 4: 4, 5: 5, 9: 1}",16.9,18.0,15.7,1.1
4,"[0.0, 0.55, 0.6, 0.65, 0.7, 1.0]","[1, 2, 5, 6, 9]",65,"{1: 4, 2: 1, 5: 4, 6: 5, 9: 1}",19.2,21.0,18.8,1.0
4,"[0.0, 0.55, 0.6, 0.65, 0.7, 1.0]","[1, 2, 3, 6, 9]",57,"{1: 4, 2: 1, 3: 4, 6: 5, 9: 1}",17.7,19.0,16.5,1.1
4,"[0.0, 0.55, 0.6, 0.65, 0.7, 1.0]","[1, 3, 4, 6, 9]",62,"{1: 4, 3: 1, 4: 4, 6: 5, 9: 1}",18.6,20.0,17.8,1.0
5,"[0.0, 0.6, 0.7, 0.8, 0.9, 1.0]","[1, 4, 9, 10, 10]",103,"{1: 4, 4: 1, 9: 5, 10: 5}",56.7,61.0,27.4,2.1
5,"[0.0, 0.6, 0.7, 0.775, 0.85, 1.0]","[1, 4, 6, 8, 10]",80,"{1: 4, 4: 1, 6: 5, 8: 4, 10: 1}",45.7,48.0,18.4,2.5
5,"[0.0, 0.6, 0.7, 0.775, 0.85, 1.0]","[1, 4, 7, 9, 10]",89,"{1: 4, 4: 1, 7: 5, 9: 4, 10: 1}",50.5,53.0,21.4,2.4
5,"[0.0, 0.6, 0.7, 0.775, 0.85, 1.0]","[1, 4, 7, 8, 10]",85,"{1: 4, 4: 1, 7: 5, 8: 4, 10: 1}",47.7,50.3,20.2,2.4
5,"[0.0, 0.6, 0.7, 0.75, 0.8, 1.0]","[1, 4, 6, 8, 10]",90,"{1: 4, 4: 1, 6: 4, 8: 1, 10: 5}",51.8,54.0,21.7,2.4
5,"[0.0, 0.6, 0.7, 0.75, 0.8, 1.0]","[1, 4, 5, 9, 10]",87,"{1: 4, 4: 1, 5: 4, 9: 1, 10: 5}",50.2,53.0,21.1,2.4
5,"[0.0, 0.6, 0.7, 0.75, 0.8, 1.0]","[1, 4, 4, 9, 10]",83,"{1: 4, 4: 5, 9: 1, 10: 5}",48.5,51.0,20.0,2.4
6,"[0.0, 0.6, 0.7, 0.775, 0.85, 1.0]","[1, 4, 6, 8, 10]",42,"{1: 8, 4: 4, 6: 3}",14.5,16.0,12.0,1.2
6,"[0.0, 0.6, 0.7, 0.8, 0.9, 1.0]","[1, 4, 9, 10, 10]",51,"{1: 8, 4: 4, 9: 3}",19.3,21.0,15.6,1.2
6,"[0.0, 0.6, 0.7, 0.8, 0.9, 1.0]","[2, 4, 6, 8, 10]",50,"{2: 8, 4: 4, 6: 3}",15.6,18.0,13.0,1.2
6,"[0.0, 0.6, 0.7, 0.8, 0.9, 1.0]","[1, 3, 5, 7, 9]",35,"{1: 8, 3: 4, 5: 3}",11.9,13.0,9.8,1.2
6,"[0.0, 0.55, 0.6, 0.65, 0.7, 1.0]","[1, 2, 3, 4, 5]",41,"{1: 4, 2: 4, 3: 2, 4: 2, 5: 3}",13.4,13.7,11.0,1.2
6,"[0.0, 0.55, 0.6, 0.65, 0.75, 1.0]","[1, 3, 5, 7, 9]",67,"{1: 4, 3: 4, 5: 2, 7: 2, 9: 3}",22.7,25.0,19.7,1.2
6,"[0.0, 0.55, 0.6, 0.65, 0.75, 1.0]","[1, 3, 4, 6, 8]",60,"{1: 4, 3: 4, 4: 2, 6: 2, 8: 3}",20.3,21.3,16.8,1.2
6,"[0.0, 0.55, 0.6, 0.65, 0.75, 1.0]","[1, 3, 5, 8, 10]",72,"{1: 4, 3: 4, 5: 2, 8: 2, 10: 3}",24.9,26.0,22.0,1.13
6,"[0.0, 0.55, 0.6, 0.65, 0.75, 1.0]","[1, 3, 5, 7, 9]",67,"{1: 4, 3: 4, 5: 2, 7: 2, 9: 3}",22.9,24.3,19.8,1.16
6,"[0.0, 0.55, 0.6, 0.65, 0.75, 1.0]","[1, 3, 4, 6, 8]",60,"{1: 4, 3: 4, 4: 2, 6: 2, 8: 3}",20.5,22.0,16.8,1.22
6,"[0.0, 0.55, 0.6, 0.65, 0.75, 1.0]","[1, 2, 4, 6, 8]",56,"{1: 4, 2: 4, 4: 2, 6: 2, 8: 3}",19.7,20.0,16.1,1.23
6,"[0.0, 0.55, 0.6, 0.65, 0.75, 1.0]","[1, 1, 4, 6, 8]",52,"{1: 8, 4: 2, 6: 2, 8: 3}",19.0,20.0,15.6,1.22
6,"[0.0, 0.55, 0.6, 0.65, 0.75, 1.0]","[2, 2, 4, 6, 8]",60,"{2: 8, 4: 2, 6: 2, 8: 3}",19.8,20.0,16.6,1.2
6,"[0.0, 0.55, 0.6, 0.65, 0.75, 1.0]","[1, 2, 3, 6, 8]",54,"{1: 4, 2: 4, 3: 2, 6: 2, 8: 3}",19.1,20.0,15.5,1.24
6,"[0.0, 0.55, 0.6, 0.65, 0.75, 1.0]","[1, 2, 5, 6, 8]",58,"{1: 4, 2: 4, 5: 2, 6: 2, 8: 3}",20.3,22.0,16.6,1.22
6,"[0.0, 0.55, 0.6, 0.65, 0.75, 1.0]","[1, 2, 3, 5, 8]",52,"{1: 4, 2: 4, 3: 2, 5: 2, 8: 3}",18.7,20.0,15.0,1.24
6,"[0.0, 0.55, 0.6, 0.65, 0.75, 1.0]","[1, 2, 3, 7, 8]",56,"{1: 4, 2: 4, 3: 2, 7: 2, 8: 3}",19.9,22.0,16.3,1.22
6,"[0.0, 0.55, 0.6, 0.65, 0.75, 1.0]","[1, 2, 3, 5, 7]",49,"{1: 4, 2: 4, 3: 2, 5: 2, 7: 3}",17.1,18.3,13.8,1.24
6,"[0.0, 0.55, 0.6, 0.65, 0.75, 1.0]","[1, 2, 3, 5, 9]",55,"{1: 4, 2: 4, 3: 2, 5: 2, 9: 3}",20.1,21.0,16.3,1.24
6,"[0.0, 0.55, 0.6, 0.65, 0.75, 1.0]","[1, 2, 3, 5, 10]",58,"{1: 4, 2: 4, 3: 2, 5: 2, 10: 3}",21.7,24.0,17.6,1.23
7,"[0.0, 0.6, 0.7, 0.8, 0.9, 1.0]","[2, 4, 6, 8, 10]",80,"{2: 2, 4: 7, 6: 2, 8: 2, 10: 2}",42.9,44.0,17.0,2.52
7,"[0.0, 0.6, 0.65, 0.7, 0.8, 1.0]","[2, 4, 6, 8, 10]",94,"{2: 2, 4: 4, 6: 3, 8: 2, 10: 4}",49.1,50.0,21.9,2.24
7,"[0.0, 0.6, 0.65, 0.7, 0.8, 1.0]","[1, 3, 5, 8, 10]",85,"{1: 2, 3: 4, 5: 3, 8: 2, 10: 4}",47.4,49.0,19.3,2.46
7,"[0.0, 0.6, 0.65, 0.7, 0.8, 1.0]","[1, 3, 5, 7, 10]",83,"{1: 2, 3: 4, 5: 3, 7: 2, 10: 4}",46.2,48.3,18.5,2.5
7,"[0.0, 0.6, 0.65, 0.7, 0.8, 1.0]","[1, 2, 3, 9, 10]",77,"{1: 2, 2: 4, 3: 3, 9: 2, 10: 4}",44.9,47.0,18.2,2.47
7,"[0.0, 0.6, 0.65, 0.7, 0.8, 1.0]","[1, 3, 4, 9, 10]",84,"{1: 2, 3: 4, 4: 3, 9: 2, 10: 4}",46.8,48.7,19.7,2.38
7,"[0.0, 0.6, 0.65, 0.7, 0.8, 1.0]","[1, 1, 5, 9, 10]",79,"{1: 6, 5: 3, 9: 2, 10: 4}",46.0,47.0,19.1,2.41
7,"[0.0, 0.6, 0.65, 0.7, 0.8, 1.0]","[1, 3, 5, 7, 10]",83,"{1: 2, 3: 4, 5: 3, 7: 2, 10: 4}",46.4,48.3,18.7,2.48
